"Latitude","Longitude","NJ16_eq_1","NJ16_eq_2","NJ16_eq_3","NJ17_eq_1","NJ17_eq_3","NJ17_eq_4","NJ17_eq_6","NJ17_eq_7","NJ17_eq_4i","NJ17_eq_8","NJ17_eq_9","NN_Jilisht","NBROI_LICA","Ignore Elevation Lat","Ignore Elevation Long","MeanElev"
23.333127792922099,42.647845060309400,"8,"6","2","8,"7,"0","1","1","2","2","2","2","5",42.647598200293999,23.328571428570999,621.000000000000000
23.334738776649399,42.644280580810097,"4","4","47","1","3","0","0","1","1","0","3","8","12",42.647598200293999,23.328571428570999,621.000000000000000
23.335119312613099,42.650926321232802,"3yñA,"1","","","1","0","0","1","1",","1","1","3",42.647598200293999,23.328571428570999,621.000000000000000
23.333152830151299,42.644352401483800,"2","7","5","3","9","0","0","1","1","9","4","14","33",42.647598200293999,23.328571428570999,621.000000000000000
23.334482054918301,42.644342114537800,"1","3","3","1","2","0","0","1","1","1","1","4","12",42.647598200293999,23.328571428570999,621.000000000000000
23.333780843500701,42.646066445583699,","1",","1","1","0","1","0","1","0",","1","1",42.647598200293999,23.328571428570999,621.000000000000000
23.331357072695099,42.645800292074398,","","1",","","0","1","0","1","0","","1","2",42.647598200293999,23.328571428570999,621.000000000000000
23.332256394085601,42.646084592072299,","1","1","1",","0","1","0","1","1","1","1","2",42.647598200293999,23.328571428570999,621.000000000000000
23.335320040826200,42.648659921612200,"1","2","5","1","3","0","0","1","1","3","3","8","11",42.647598200293999,23.328571428570999,621.000000000000000
23.333358502370700,42.646793158543701,",","1","1","1","0","1","0","1","0","0","1","1",42.647598200293999,23.328571428570999,621.000000000000000
23.330582172014800,42.648703449211503,","1","3","3","3","1","0","0","1","1","3","4","4",42.647598200293999,23.328571428570999,621.000000000000000
23.352648299999998,42.643809900000001,"4","","1",","","0","1","0","1","","","1","4",42.647598200293999,23.355714285714001,603.000000000000000
23.352964199999999,42.643901800000002,"·NõA,"","1","·NõA,"·NõA,"0","0","1","1","1","1","1","2",42.647598200293999,23.355714285714001,603.000000000000000
23.352964199999999,42.643901800000002,"2",","1","1","1","0","0","1","1","8yñA,"1","1","3",42.647598200293999,23.355714285714001,603.000000000000000
23.352937000000001,42.643365000000003,",","1","1","","0","0","1","1","1","1","1","2",42.647598200293999,23.355714285714001,603.000000000000000
23.359974699999999,42.649657800000000,"8","8","3","2","10","0","0","1","1","8","6","19","31",42.647598200293999,23.355714285714001,603.000000000000000
23.352648299999998,42.643809900000001,","","1",",","0","0","1","1","0","0","1","2",42.647598200293999,23.355714285714001,603.000000000000000
23.356585599999999,42.649891300000000,"246","2","2","172","1","0","0","1","1","1","74","248","268",42.647598200293999,23.355714285714001,603.000000000000000
23.353700031791000,42.648997975310301,","1","1","","","1","0","0","1","0","0","1","4",42.647598200293999,23.355714285714001,603.000000000000000
23.360693600000001,42.649291900000001,"3","12","2","1","13","0","0","1","1","1","1","17","40",42.647598200293999,23.355714285714001,603.000000000000000
23.357249500000002,42.650534899999997,"53","1","2","45","7","0","1","0","1","0","3","56","254",42.647598200293999,23.355714285714001,603.000000000000000
23.357249500000002,42.650534899999997,"250","3","20","238","5","0","0","2","2","2","26","273","386",42.647598200293999,23.355714285714001,603.000000000000000
23.358450900000001,42.650264499999999,","1","1",","6,"0","0","1","1","1","1","1","5",42.647598200293999,23.355714285714001,603.000000000000000
23.339757216761701,42.650566007593198,"25","8","7","6","14","0","0","1","1","56","19","40","46",42.647598200293999,23.342142857142999,623.000000000000000
23.343250600000001,42.647277899999999,"91","6","10","58","30","0","1","0","1","1","17","107","222",42.647598200293999,23.342142857142999,623.000000000000000
23.340285900000001,42.644094000000003,"390","5","5","357","7","0","0","1","1","1","35","400","644",42.647598200293999,23.342142857142999,623.000000000000000
23.335438036285399,42.651918396927101,",","1","1","1","1","0","0","1","0","0","1","3",42.647598200293999,23.342142857142999,623.000000000000000
23.336139299999999,42.643794900000003,"74","40","1","45","3","0","0","1","1","8","26","75","118",42.647598200293999,23.342142857142999,623.000000000000000
23.336242140567400,42.647395008087003,"74","2","5","47","13","0","0","1","1","2","20","81","143",42.647598200293999,23.342142857142999,623.000000000000000
23.379587816677500,42.649140797883597,"34","1","1","24","1","0","1","0","1","2","10","36","63",42.647598200293999,23.382857142856999,607.000000000000000
23.385044524895001,42.651042591246501,"102","2","1","82","14","0","0","2","2","82","7","105","264",42.647598200293999,23.382857142856999,607.000000000000000
23.373524000000000,42.644253100000000,"168","7","6","152","7","0","0","1","1","264","14","174","424",42.647598200293999,23.369285714286001,605.000000000000000
23.371261199999999,42.648789600000001,"17","4,","9",","0","0","1","1","1","7","17","24",42.647598200293999,23.369285714286001,605.000000000000000
23.373418900000001,42.646391700000002,"247","4","11","197","35","0","1","2","3","2","27","262","632",42.647598200293999,23.369285714286001,605.000000000000000
23.370466100000002,42.649451800000001,"136","3","5","113","15","0","0","1","1","1","15","144","294",42.647598200293999,23.369285714286001,605.000000000000000
23.371883651595901,42.648855853270597,"·NõA,"1","","1","1","0","1","0","1",","1","1","3",42.647598200293999,23.369285714286001,605.000000000000000
23.364964799999999,42.652141100000001,"129","2","1","101","21","0","0","2","2","0","8","132","323",42.647598200293999,23.369285714286001,605.000000000000000
23.364964799999999,42.652141100000001,"82","1","2","70","11","0","0","1","1","0","3","85","219",42.647598200293999,23.369285714286001,605.000000000000000
23.365144399999998,42.651978700000001,"90","2","4","75","9","0","0","1","1","424","9","94","220",42.647598200293999,23.369285714286001,605.000000000000000
23.365144399999998,42.651978700000001,"66","1","5","56","9","0","0","1","1","1","3","72","187",42.647598200293999,23.369285714286001,605.000000000000000
23.365697334909399,42.651621485348102,"87,"1","6,"6,"6,"0","1","0","1","0","0","1","1",42.647598200293999,23.369285714286001,605.000000000000000
23.282431111978500,42.660997389458103,","3","7","7","5","0","0","1","1","1","4","10","21",42.656797600392999,23.287857142857000,622.000000000000000
23.282976941838900,42.661261856469999,"3","17","27","1","24","0","0","1","1","1","22","47","64",42.656797600392999,23.287857142857000,622.000000000000000
23.282653929540199,42.658586232135100,"4,"2","1","7,"2","0","0","1","1","1","","3","10",42.656797600392999,23.287857142857000,622.000000000000000
23.284081571603700,42.659594374988600,",","1",",","0","1","0","1","0","0","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.291454037996800,42.652636526363402,","1","",",","0","1","0","1","0","0","1","4",42.656797600392999,23.287857142857000,622.000000000000000
23.282335183371501,42.656603787235099,","1",","","","0","1","0","1","0",","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.282953700000000,42.659948600000000,","1","1","1","1","0","0","1","1","1","","1","3",42.656797600392999,23.287857142857000,622.000000000000000
23.282953700000000,42.659948600000000,"<yñA,"1","1","1","1","0","0","1","1","1","1","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.291099479999900,42.652715349301999,","1","1",",","0","1","0","1","0","0","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.290162955819898,42.652493514999797,"1","","1",",","1","0","0","1","0",","1","3",42.656797600392999,23.287857142857000,622.000000000000000
23.291613178247498,42.652583490219797,"1","1","1","1","1","0","0","1","1","0","0","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.282658060915701,42.658226172899198,"0","2","1","1","1","0","2","0","2","2","1","3","4",42.656797600392999,23.287857142857000,622.000000000000000
23.291126623782599,42.652472466409201,"3","1","3","",","0","0","1","1",","1","1","5",42.656797600392999,23.287857142857000,622.000000000000000
23.290745226698199,42.652767177894198,","1","1",",","0","0","1","1",",","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.282827857251700,42.657246007601003,"1","2",","","1","0","0","1","1","1","2","2","10",42.656797600392999,23.287857142857000,622.000000000000000
23.289226700000000,42.652816299999998,"141","2","25","127","16","0","0","1","1","0","24","168","353",42.656797600392999,23.287857142857000,622.000000000000000
23.293461400000002,42.652780200000002,","1","4,"4,"4,"0","1","0","1","1","1","1","6",42.656797600392999,23.287857142857000,622.000000000000000
23.288046399999999,42.661005699999997,"3yñA,"2",","",","0","0","2","2","0","2","2","6",42.656797600392999,23.287857142857000,622.000000000000000
23.288046399999999,42.661005699999997,"10","10","15","0","16","0","0","1","1","1","6","35","76",42.656797600392999,23.287857142857000,622.000000000000000
23.287987600000001,42.660906099999998,";yñA,"1","1","1","1","0","0","1","1","1","1","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.282222124607401,42.661140117659897,","1","1","1",","0","0","1","1","1",","1","3",42.656797600392999,23.287857142857000,622.000000000000000
23.282151100000000,42.660725300000003,"5","10","11","1","12","0","0","1","1","1","7","26","43",42.656797600392999,23.287857142857000,622.000000000000000
23.281829988866299,42.661299696055899,","1",","6,"","0","0","1","1",","1","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.282033506020898,42.656322837012503,"2","2","2","2","1","0","1","0","1","1","1","2","6",42.656797600392999,23.287857142857000,622.000000000000000
23.293063810779199,42.652637450061199,","1","1","1","1","0","1","0","1","0","1","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.282463867721599,42.659206180641398,","1","1","1","1","1","0","0","1","2","","1","5",42.656797600392999,23.287857142857000,622.000000000000000
23.293272744875800,42.652494701870900,",","1",","1","0","0","1","1","1","1","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.281749476174301,42.660876100950297,"1","1","","1","1","0","0","1","1","1","1","1","4",42.656797600392999,23.287857142857000,622.000000000000000
23.294452100000001,42.661065700000002,","1",","5","1","0","1","0","1","0","","1","2",42.656797600392999,23.287857142857000,622.000000000000000
23.292935799999999,42.660326099999999,"9","7","6","1","14","0","0","1","1","1","5","22","40",42.656797600392999,23.287857142857000,622.000000000000000
23.291808798448500,42.652539685810602,","1",",",","0","0","1","1","","","1","1",42.656797600392999,23.287857142857000,622.000000000000000
23.275504403471899,42.656686889676401,","1","1","",","0","0","1","1","1",","1","4",42.656797600392999,23.274285714285998,647.000000000000000
23.279323283294001,42.658673383241698,","1","","1","","0","0","1","1","1","","1","1",42.656797600392999,23.274285714285998,647.000000000000000
23.268586731103301,42.658983546039799,"9yñA,"9yñA,"6","6","1","0","1","0","1","1","4","6","3",42.656797600392999,23.274285714285998,647.000000000000000
23.276950389808398,42.661368078646397,","1","1",",","0","1","0","1","0","0","1","3",42.656797600392999,23.274285714285998,647.000000000000000
23.268267456597300,42.658126314640498,"1","1","2","2","1","0","0","1","1","1","1","3","3",42.656797600392999,23.274285714285998,647.000000000000000
23.281017270910301,42.656667547608102,","1",",",","0","1","0","1","3yñA,"1","1","3",42.656797600392999,23.274285714285998,647.000000000000000
23.275116527630601,42.658583872878800,"15",":yñA,"1",","1","0","0","1","1","1","4","16","33",42.656797600392999,23.274285714285998,647.000000000000000
23.279746230807898,42.657955874925698,","33","1","1","1","0","1","0","1","1","","1","1",42.656797600392999,23.274285714285998,647.000000000000000
23.279627301991301,42.659809552890700,"1","1","1","","","0","0","1","1","1","","1","1",42.656797600392999,23.274285714285998,647.000000000000000
23.269820700471399,42.658802361474002,","1","1","1","","0","1","0","1",",","1","1",42.656797600392999,23.274285714285998,647.000000000000000
23.275784782618100,42.658804149094799,"5","9","2","7","10","0","1","0","1","1","5","16","24",42.656797600392999,23.274285714285998,647.000000000000000
23.268414118337098,42.658100246350799,","3","2","2","2","0","2","0","2","2","1","5","9",42.656797600392999,23.274285714285998,647.000000000000000
23.270576540106401,42.660922654011401,","2",","2","1","0","1","0","1","2","1","2","5",42.656797600392999,23.274285714285998,647.000000000000000
23.268133145436501,42.660222933325002,"","1",","1","1","0","1","0","1","1","","1","4",42.656797600392999,23.274285714285998,647.000000000000000
23.269653323954401,42.659557468272602,","2","1","1","1","0","3","0","3","0",","3","6",42.656797600392999,23.274285714285998,647.000000000000000
23.276009307153601,42.658373460123599,"2","2","2","","","0","1","0","1","1","1","2","7",42.656797600392999,23.274285714285998,647.000000000000000
23.274399800000001,42.660315300000001,","3","3","","3","0","2","1","3","3",","3","9",42.656797600392999,23.274285714285998,647.000000000000000
23.276147000000002,42.659384600000003,","","1","1","1","0","0","1","1","1","1","1","2",42.656797600392999,23.274285714285998,647.000000000000000
23.274877900000000,42.659058000000002,","1","1","",","0","0","1","1","0","","1","1",42.656797600392999,23.274285714285998,647.000000000000000
23.273105200000000,42.659474699999997,"5","2","15","1","7","0","0","2","2","1","7","22","45",42.656797600392999,23.274285714285998,647.000000000000000
23.273521599999999,42.659304499999998,",","3","3","3","0","0","2","2","2","1","3","2",42.656797600392999,23.274285714285998,647.000000000000000
